temperature,humidity,pressure,wind_speed,wind_direction,rainfall,location,date,latitude,longitude
26.9,85.7,1008.2,27.6,N,28.0,Coimbatore,2023-11-16,11.0168,76.9558
26.7,82.8,1005.4,30.4,NE,21.6,Coimbatore,2023-11-19,11.0168,76.9558
25.2,86.2,1009.0,17.0,NNE,20.2,Coimbatore,2023-11-22,11.0168,76.9558
27.9,90.9,1006.8,23.7,NE,37.3,Coimbatore,2023-11-25,11.0168,76.9558
25.9,89.0,1009.2,22.0,NE,13.2,Coimbatore,2023-11-28,11.0168,76.9558
25.3,94.1,1012.5,20.8,ENE,9.9,Coimbatore,2023-12-01,11.0168,76.9558
27.1,91.4,1004.0,29.1,NNE,52.5,Coimbatore,2023-12-04,11.0168,76.9558
26.1,86.1,1006.0,27.7,E,55.2,Coimbatore,2023-12-07,11.0168,76.9558
27.2,81.3,1001.0,24.6,E,23.9,Coimbatore,2023-12-10,11.0168,76.9558
28.0,78.1,1010.7,22.2,N,32.8,Coimbatore,2023-12-13,11.0168,76.9558
28.1,87.6,1004.9,31.8,ENE,27.0,Coimbatore,2023-12-16,11.0168,76.9558
26.0,84.6,1014.6,24.5,ENE,18.5,Coimbatore,2023-12-19,11.0168,76.9558
27.7,89.4,1013.2,25.3,ENE,12.3,Coimbatore,2023-12-22,11.0168,76.9558
25.1,79.2,1004.2,27.1,NNE,54.5,Coimbatore,2023-12-25,11.0168,76.9558
27.4,94.3,1001.9,28.3,ENE,21.9,Coimbatore,2023-12-28,11.0168,76.9558
28.6,80.7,1007.7,19.3,NE,36.3,Coimbatore,2023-12-31,11.0168,76.9558
26.1,62.6,1012.3,12.5,N,0.6,Madurai,2010-01-01,9.9252,78.1198
23.5,71.6,1011.9,6.2,N,3.0,Madurai,2010-01-04,9.9252,78.1198
24.1,73.7,1014.3,11.3,NE,2.5,Madurai,2010-01-07,9.9252,78.1198
26.1,75.7,1014.0,5.9,N,3.4,Madurai,2010-01-10,9.9252,78.1198
28.8,66.7,1007.9,14.7,N,0.0,Madurai,2010-01-13,9.9252,78.1198
26.3,77.2,1013.8,5.4,NE,0.5,Madurai,2010-01-16,9.9252,78.1198
27.4,64.6,1005.6,3.7,E,1.7,Madurai,2010-01-19,9.9252,78.1198
24.7,59.8,1010.1,14.1,E,0.0,Madurai,2010-01-22,9.9252,78.1198
27.5,63.6,1010.0,15.4,N,0.2,Madurai,2010-01-25,9.9252,78.1198
26.5,61.7,1013.5,11.1,N,4.0,Madurai,2010-01-28,9.9252,78.1198
26.6,71.9,1014.5,3.4,NE,5.1,Madurai,2010-01-31,9.9252,78.1198
26.0,74.8,1012.0,5.8,E,4.0,Madurai,2010-02-01,9.9252,78.1198
28.0,65.4,1014.6,6.5,NE,5.7,Madurai,2010-02-04,9.9252,78.1198
27.7,69.1,1005.5,9.9,N,5.7,Madurai,2010-02-07,9.9252,78.1198
26.2,68.4,1012.7,16.0,N,4.5,Madurai,2010-02-10,9.9252,78.1198
25.9,67.8,1010.1,6.7,NE,3.3,Madurai,2010-02-13,9.9252,78.1198
24.9,73.0,1012.8,11.7,E,0.0,Madurai,2010-02-16,9.9252,78.1198
26.2,64.8,1008.4,10.7,N,1.1,Madurai,2010-02-19,9.9252,78.1198
25.2,64.3,1011.8,13.3,E,4.1,Madurai,2010-02-22,9.9252,78.1198
26.4,58.6,1010.1,8.7,N,4.5,Madurai,2010-02-25,9.9252,78.1198
29.3,69.0,1012.3,9.8,E,4.7,Madurai,2010-02-28,9.9252,78.1198
33.5,57.2,1014.7,13.6,S,5.6,Madurai,2010-03-01,9.9252,78.1198
35.0,62.1,1008.6,16.8,S,5.8,Madurai,2010-03-04,9.9252,78.1198
38.0,50.6,1006.1,14.5,S,2.4,Madurai,2010-03-07,9.9252,78.1198
38.1,59.6,1013.8,12.2,S,0.3,Madurai,2010-03-10,9.9252,78.1198
34.8,51.7,1008.8,16.8,SE,2.5,Madurai,2010-03-13,9.9252,78.1198
39.3,49.4,1008.5,13.2,S,8.6,Madurai,2010-03-16,9.9252,78.1198
35.4,59.6,1014.7,11.5,SE,4.0,Madurai,2010-03-19,9.9252,78.1198
36.1,60.6,1012.4,15.8,SE,0.1,Madurai,2010-03-22,9.9252,78.1198
32.7,64.7,1007.4,12.4,S,2.5,Madurai,2010-03-25,9.9252,78.1198
36.2,65.6,1014.8,15.3,S,5.3,Madurai,2010-03-28,9.9252,78.1198
35.8,66.8,1005.5,15.0,SE,2.6,Madurai,2010-03-31,9.9252,78.1198
37.3,70.8,1007.6,8.4,E,7.8,Madurai,2010-04-01,9.9252,78.1198
35.1,49.7,1007.2,10.2,S,5.2,Madurai,2010-04-04,9.9252,78.1198
32.2,63.9,1005.4,10.0,ESE,3.3,Madurai,2010-04-07,9.9252,78.1198
35.8,70.7,1009.6,16.7,SE,3.3,Madurai,2010-04-10,9.9252,78.1198
35.0,58.6,1013.8,19.2,SE,7.3,Madurai,2010-04-13,9.9252,78.1198
33.9,58.2,1006.3,16.4,SE,5.7,Madurai,2010-04-16,9.9252,78.1198
33.9,47.5,1008.9,11.1,SE,1.7,Madurai,2010-04-19,9.9252,78.1198
34.5,47.5,1010.2,12.5,E,4.0,Madurai,2010-04-22,9.9252,78.1198
34.6,62.7,1013.1,18.7,ESE,0.9,Madurai,2010-04-25,9.9252,78.1198
34.1,52.2,1014.9,18.4,SE,0.9,Madurai,2010-04-28,9.9252,78.1198
34.5,65.0,1010.4,16.6,S,3.2,Madurai,2010-05-01,9.9252,78.1198
36.2,55.4,1013.9,13.2,E,6.4,Madurai,2010-05-04,9.9252,78.1198
31.9,62.8,1010.0,11.1,SE,1.4,Madurai,2010-05-07,9.9252,78.1198
35.4,58.1,1008.0,21.9,ESE,5.7,Madurai,2010-05-10,9.9252,78.1198
34.4,57.0,1009.1,20.9,S,0.0,Madurai,2010-05-13,9.9252,78.1198
32.9,55.7,1005.7,14.6,E,6.8,Madurai,2010-05-16,9.9252,78.1198
33.9,55.7,1010.0,13.8,ESE,9.0,Madurai,2010-05-19,9.9252,78.1198
32.0,56.3,1006.6,10.3,E,8.0,Madurai,2010-05-22,9.9252,78.1198
33.6,62.2,1009.0,10.3,SE,0.2,Madurai,2010-05-25,9.9252,78.1198
34.9,56.8,1013.9,16.7,S,4.4,Madurai,2010-05-28,9.9252,78.1198
33.6,65.8,1008.7,13.0,SE,4.3,Madurai,2010-05-31,9.9252,78.1198
30.9,82.0,1011.7,18.7,WSW,18.3,Madurai,2010-06-01,9.9252,78.1198
28.9,87.7,1014.6,18.2,W,18.3,Madurai,2010-06-04,9.9252,78.1198
33.1,82.6,1014.8,33.5,SW,6.7,Madurai,2010-06-07,9.9252,78.1198
29.0,91.6,1004.3,31.1,SSW,33.4,Madurai,2010-06-10,9.9252,78.1198
30.8,85.8,1003.0,23.6,SW,26.6,Madurai,2010-06-13,9.9252,78.1198
28.8,73.8,1011.8,32.0,SW,11.4,Madurai,2010-06-16,9.9252,78.1198
28.6,86.2,1009.7,24.6,S,17.4,Madurai,2010-06-19,9.9252,78.1198
28.9,84.5,1006.8,22.8,S,26.7,Madurai,2010-06-22,9.9252,78.1198
32.1,89.3,1011.6,27.5,SW,13.9,Madurai,2010-06-25,9.9252,78.1198
30.9,78.9,1009.4,24.0,S,29.2,Madurai,2010-06-28,9.9252,78.1198
28.1,79.0,1008.2,26.4,W,27.7,Madurai,2010-07-01,9.9252,78.1198
29.9,86.6,1002.3,35.9,S,26.6,Madurai,2010-07-04,9.9252,78.1198
30.3,77.3,1010.8,23.5,W,6.1,Madurai,2010-07-07,9.9252,78.1198
29.3,92.5,1005.6,25.5,W,7.6,Madurai,2010-07-10,9.9252,78.1198
29.2,82.3,1006.0,23.0,S,21.9,Madurai,2010-07-13,9.9252,78.1198
31.5,81.8,1003.8,24.3,WSW,22.8,Madurai,2010-07-16,9.9252,78.1198
26.6,71.8,1005.0,18.3,SSW,35.5,Madurai,2010-07-19,9.9252,78.1198
29.0,86.0,1009.8,30.2,SW,29.8,Madurai,2010-07-22,9.9252,78.1198
30.4,91.0,1009.6,28.6,W,25.9,Madurai,2010-07-25,9.9252,78.1198
30.9,79.9,1005.6,20.7,SW,32.2,Madurai,2010-07-28,9.9252,78.1198
27.4,82.7,1008.4,30.6,WSW,21.9,Madurai,2010-07-31,9.9252,78.1198
29.9,77.6,1014.9,31.2,WSW,10.3,Madurai,2010-08-01,9.9252,78.1198
30.3,75.4,1007.6,21.1,S,17.1,Madurai,2010-08-04,9.9252,78.1198
31.5,73.1,1005.4,21.3,WSW,12.6,Madurai,2010-08-07,9.9252,78.1198
29.7,82.6,1003.7,25.9,S,27.8,Madurai,2010-08-10,9.9252,78.1198
28.8,90.6,1007.1,33.4,SW,10.4,Madurai,2010-08-13,9.9252,78.1198
29.8,74.0,1002.8,30.0,W,36.8,Madurai,2010-08-16,9.9252,78.1198
29.6,72.5,1013.9,24.4,SSW,17.2,Madurai,2010-08-19,9.9252,78.1198
31.1,89.7,1011.5,31.9,W,19.8,Madurai,2010-08-22,9.9252,78.1198
28.5,76.7,1004.0,28.7,W,23.2,Madurai,2010-08-25,9.9252,78.1198
30.0,84.3,1008.3,23.8,WSW,28.2,Madurai,2010-08-28,9.9252,78.1198
30.5,88.9,1013.3,21.0,W,11.2,Madurai,2010-08-31,9.9252,78.1198
28.6,77.4,1010.0,23.5,W,7.6,Madurai,2010-09-01,9.9252,78.1198
28.8,76.2,1008.2,19.9,S,5.9,Madurai,2010-09-04,9.9252,78.1198
31.0,89.0,1009.5,27.6,WSW,29.6,Madurai,2010-09-07,9.9252,78.1198
28.9,78.5,1002.0,29.0,WSW,25.5,Madurai,2010-09-10,9.9252,78.1198
31.8,80.5,1002.1,36.7,WSW,31.0,Madurai,2010-09-13,9.9252,78.1198
31.0,83.4,1014.4,36.2,WSW,13.4,Madurai,2010-09-16,9.9252,78.1198
30.3,78.9,1013.3,26.2,S,11.4,Madurai,2010-09-19,9.9252,78.1198
26.3,88.1,1011.1,32.4,W,27.3,Madurai,2010-09-22,9.9252,78.1198
28.6,83.3,1011.8,21.5,SW,11.7,Madurai,2010-09-25,9.9252,78.1198
30.9,78.9,1014.9,25.9,S,8.0,Madurai,2010-09-28,9.9252,78.1198
29.2,85.7,1002.8,24.0,N,38.6,Madurai,2010-10-01,9.9252,78.1198
29.3,93.7,1004.4,22.2,N,54.6,Madurai,2010-10-04,9.9252,78.1198
26.5,84.8,1006.8,19.1,N,9.8,Madurai,2010-10-07,9.9252,78.1198
27.3,78.4,1004.1,20.0,NNE,36.7,Madurai,2010-10-10,9.9252,78.1198
26.2,97.0,1012.3,20.9,NNE,46.2,Madurai,2010-10-13,9.9252,78.1198
31.3,87.2,1014.8,18.2,ENE,11.4,Madurai,2010-10-16,9.9252,78.1198
30.0,98.7,1014.2,29.7,NNE,17.1,Madurai,2010-10-19,9.9252,78.1198
27.0,78.9,1005.3,19.7,E,41.0,Madurai,2010-10-22,9.9252,78.1198
29.7,87.1,1011.3,24.6,NE,53.0,Madurai,2010-10-25,9.9252,78.1198
30.1,89.9,1006.8,25.3,NNE,42.2,Madurai,2010-10-28,9.9252,78.1198
25.7,84.8,1007.5,20.9,E,17.9,Madurai,2010-10-31,9.9252,78.1198
28.6,90.4,1010.5,24.7,ENE,55.6,Madurai,2010-11-01,9.9252,78.1198
28.4,90.5,1010.6,18.4,N,43.7,Madurai,2010-11-04,9.9252,78.1198
25.0,85.5,1003.0,26.3,ENE,30.6,Madurai,2010-11-07,9.9252,78.1198
30.5,80.2,1011.4,17.0,E,57.0,Madurai,2010-11-10,9.9252,78.1198
27.5,91.8,1005.0,28.1,ENE,23.6,Madurai,2010-11-13,9.9252,78.1198
30.5,88.5,1005.7,27.7,NE,45.5,Madurai,2010-11-16,9.9252,78.1198
31.2,84.1,1000.9,14.9,NNE,36.1,Madurai,2010-11-19,9.9252,78.1198
28.7,87.0,1008.7,30.0,E,21.7,Madurai,2010-11-22,9.9252,78.1198
24.7,90.4,1005.6,16.7,E,36.7,Madurai,2010-11-25,9.9252,78.1198
27.5,80.3,1005.9,30.0,NE,22.6,Madurai,2010-11-28,9.9252,78.1198
30.9,82.4,1010.7,22.7,ENE,23.5,Madurai,2010-12-01,9.9252,78.1198
27.9,87.7,1006.4,18.6,NE,14.4,Madurai,2010-12-04,9.9252,78.1198
27.0,92.4,1006.8,26.3,E,31.6,Madurai,2010-12-07,9.9252,78.1198
29.5,86.2,1014.0,15.4,NNE,16.2,Madurai,2010-12-10,9.9252,78.1198
27.7,85.3,1008.1,16.0,E,39.1,Madurai,2010-12-13,9.9252,78.1198
29.4,92.2,1004.9,29.3,E,18.7,Madurai,2010-12-16,9.9252,78.1198
26.6,86.8,1009.0,14.3,NNE,27.7,Madurai,2010-12-19,9.9252,78.1198
31.0,88.8,1006.6,30.6,E,40.5,Madurai,2010-12-22,9.9252,78.1198
28.0,89.4,1008.1,22.9,N,40.8,Madurai,2010-12-25,9.9252,78.1198
25.3,80.8,1006.4,13.1,E,54.6,Madurai,2010-12-28,9.9252,78.1198
29.1,86.0,1011.9,30.9,NE,15.7,Madurai,2010-12-31,9.9252,78.1198
29.3,60.8,1012.6,12.8,NE,3.6,Madurai,2011-01-01,9.9252,78.1198
22.9,67.2,1011.4,8.9,N,0.0,Madurai,2011-01-04,9.9252,78.1198
27.2,65.6,1014.4,13.6,NE,2.3,Madurai,2011-01-07,9.9252,78.1198
25.0,77.2,1011.7,16.9,NE,3.3,Madurai,2011-01-10,9.9252,78.1198
24.2,66.8,1010.6,11.5,E,2.6,Madurai,2011-01-13,9.9252,78.1198
26.1,75.2,1010.7,11.1,NE,2.2,Madurai,2011-01-16,9.9252,78.1198
24.3,65.5,1009.3,9.0,NE,0.0,Madurai,2011-01-19,9.9252,78.1198
24.1,69.7,1005.3,3.6,NE,4.2,Madurai,2011-01-22,9.9252,78.1198
24.3,74.8,1008.7,7.1,NE,4.5,Madurai,2011-01-25,9.9252,78.1198
24.8,75.3,1009.1,4.1,N,1.2,Madurai,2011-01-28,9.9252,78.1198
26.7,73.2,1010.9,14.8,NE,4.1,Madurai,2011-01-31,9.9252,78.1198
25.9,65.4,1012.9,10.3,N,0.4,Madurai,2011-02-01,9.9252,78.1198
25.9,63.1,1005.2,7.0,N,0.3,Madurai,2011-02-04,9.9252,78.1198
28.8,73.1,1013.7,8.4,NE,5.4,Madurai,2011-02-07,9.9252,78.1198
25.7,70.8,1005.4,6.2,N,0.0,Madurai,2011-02-10,9.9252,78.1198
27.6,68.2,1007.6,6.4,NE,3.0,Madurai,2011-02-13,9.9252,78.1198
25.6,66.7,1009.5,3.3,E,3.0,Madurai,2011-02-16,9.9252,78.1198
23.8,63.9,1009.3,5.1,E,1.2,Madurai,2011-02-19,9.9252,78.1198
26.5,70.0,1009.2,8.4,N,5.3,Madurai,2011-02-22,9.9252,78.1198
25.5,64.7,1006.3,7.7,E,3.7,Madurai,2011-02-25,9.9252,78.1198
28.9,61.4,1012.4,10.0,NE,3.0,Madurai,2011-02-28,9.9252,78.1198
35.8,45.7,1013.4,17.6,E,1.5,Madurai,2011-03-01,9.9252,78.1198
34.7,53.7,1006.4,15.5,ESE,3.9,Madurai,2011-03-04,9.9252,78.1198
39.4,61.8,1009.7,14.2,E,4.6,Madurai,2011-03-07,9.9252,78.1198
32.6,51.1,1014.4,14.0,S,5.8,Madurai,2011-03-10,9.9252,78.1198
37.3,67.0,1006.7,17.1,E,7.1,Madurai,2011-03-13,9.9252,78.1198
38.1,59.7,1007.6,13.8,S,1.2,Madurai,2011-03-16,9.9252,78.1198
31.4,54.5,1012.6,18.1,S,4.0,Madurai,2011-03-19,9.9252,78.1198
37.7,58.9,1007.4,13.0,ESE,5.8,Madurai,2011-03-22,9.9252,78.1198
36.9,56.9,1014.9,16.1,ESE,0.0,Madurai,2011-03-25,9.9252,78.1198
38.7,70.0,1008.3,18.9,S,6.8,Madurai,2011-03-28,9.9252,78.1198
36.4,59.2,1007.7,14.4,E,8.8,Madurai,2011-03-31,9.9252,78.1198
32.2,61.4,1009.0,19.1,SE,2.2,Madurai,2011-04-01,9.9252,78.1198
35.6,58.7,1008.8,18.1,ESE,7.9,Madurai,2011-04-04,9.9252,78.1198
32.8,72.8,1005.4,7.5,ESE,0.9,Madurai,2011-04-07,9.9252,78.1198
30.4,62.9,1006.2,12.8,ESE,6.3,Madurai,2011-04-10,9.9252,78.1198
33.6,62.3,1006.2,17.7,ESE,0.8,Madurai,2011-04-13,9.9252,78.1198
34.2,62.5,1011.3,10.4,S,8.9,Madurai,2011-04-16,9.9252,78.1198
34.0,47.8,1009.5,17.9,SE,5.1,Madurai,2011-04-19,9.9252,78.1198
34.6,61.8,1011.0,12.4,S,1.4,Madurai,2011-04-22,9.9252,78.1198
35.4,59.0,1005.8,15.6,ESE,2.2,Madurai,2011-04-25,9.9252,78.1198
38.4,62.1,1010.3,13.0,ESE,5.4,Madurai,2011-04-28,9.9252,78.1198
31.4,54.1,1006.1,22.9,E,6.6,Madurai,2011-05-01,9.9252,78.1198
34.1,52.5,1010.8,10.4,S,4.8,Madurai,2011-05-04,9.9252,78.1198
36.0,53.9,1005.1,11.5,E,4.2,Madurai,2011-05-07,9.9252,78.1198
34.7,55.7,1007.4,20.8,SE,6.8,Madurai,2011-05-10,9.9252,78.1198
37.8,48.6,1011.5,11.2,ESE,0.7,Madurai,2011-05-13,9.9252,78.1198
34.5,58.6,1008.1,21.3,ESE,4.5,Madurai,2011-05-16,9.9252,78.1198
35.0,65.1,1006.3,11.3,ESE,3.2,Madurai,2011-05-19,9.9252,78.1198
33.7,57.0,1011.6,14.4,E,4.3,Madurai,2011-05-22,9.9252,78.1198
34.0,56.3,1013.7,16.3,SE,6.7,Madurai,2011-05-25,9.9252,78.1198
32.8,68.8,1013.6,10.1,SE,2.2,Madurai,2011-05-28,9.9252,78.1198
34.5,50.6,1007.7,17.4,SE,0.0,Madurai,2011-05-31,9.9252,78.1198
33.3,86.7,1009.4,31.7,SW,32.2,Madurai,2011-06-01,9.9252,78.1198
28.2,84.2,1008.1,29.7,SW,32.6,Madurai,2011-06-04,9.9252,78.1198
30.0,84.1,1001.4,33.0,WSW,22.7,Madurai,2011-06-07,9.9252,78.1198
31.0,85.3,1014.7,19.4,SW,16.8,Madurai,2011-06-10,9.9252,78.1198
28.6,76.5,1010.3,31.6,SSW,31.2,Madurai,2011-06-13,9.9252,78.1198
28.7,87.6,1004.7,29.8,W,29.8,Madurai,2011-06-16,9.9252,78.1198
31.0,81.0,1011.0,28.6,WSW,21.5,Madurai,2011-06-19,9.9252,78.1198
29.0,76.6,1004.4,31.4,S,25.2,Madurai,2011-06-22,9.9252,78.1198
31.5,85.5,1010.2,30.4,WSW,32.3,Madurai,2011-06-25,9.9252,78.1198
31.2,71.7,1003.0,30.8,SSW,21.9,Madurai,2011-06-28,9.9252,78.1198
30.4,86.3,1011.8,30.7,SSW,12.0,Madurai,2011-07-01,9.9252,78.1198
29.8,75.8,1009.4,34.7,S,21.5,Madurai,2011-07-04,9.9252,78.1198
29.6,84.4,1003.3,31.4,S,24.3,Madurai,2011-07-07,9.9252,78.1198
28.8,80.5,1008.2,32.1,SW,24.6,Madurai,2011-07-10,9.9252,78.1198
29.7,87.4,1010.3,29.5,W,16.2,Madurai,2011-07-13,9.9252,78.1198
29.9,78.5,1000.4,33.1,SSW,24.2,Madurai,2011-07-16,9.9252,78.1198
27.7,76.6,1006.6,29.9,SW,8.2,Madurai,2011-07-19,9.9252,78.1198
29.4,85.2,1013.6,25.6,WSW,14.2,Madurai,2011-07-22,9.9252,78.1198
28.8,87.9,1013.2,27.8,W,11.4,Madurai,2011-07-25,9.9252,78.1198
28.9,79.8,1013.4,21.2,WSW,12.1,Madurai,2011-07-28,9.9252,78.1198
31.5,84.3,1008.6,34.1,S,5.2,Madurai,2011-07-31,9.9252,78.1198
28.7,76.1,1007.5,25.3,WSW,11.3,Madurai,2011-08-01,9.9252,78.1198
27.3,81.1,1008.0,29.0,SW,28.0,Madurai,2011-08-04,9.9252,78.1198
28.8,83.8,1005.8,29.6,SSW,27.0,Madurai,2011-08-07,9.9252,78.1198
31.4,72.9,1012.0,24.7,SW,13.3,Madurai,2011-08-10,9.9252,78.1198
29.1,75.5,1005.4,24.9,S,13.8,Madurai,2011-08-13,9.9252,78.1198
28.9,83.6,1006.2,22.2,SW,22.9,Madurai,2011-08-16,9.9252,78.1198
30.7,82.3,1006.5,32.5,SW,31.6,Madurai,2011-08-19,9.9252,78.1198
27.7,84.3,1003.9,28.0,WSW,24.4,Madurai,2011-08-22,9.9252,78.1198
29.8,78.6,1010.4,27.4,W,26.4,Madurai,2011-08-25,9.9252,78.1198
31.7,85.1,1013.6,24.1,SW,7.0,Madurai,2011-08-28,9.9252,78.1198
30.9,79.3,1012.5,32.2,WSW,16.6,Madurai,2011-08-31,9.9252,78.1198
30.1,85.4,1006.8,25.1,W,15.7,Madurai,2011-09-01,9.9252,78.1198
29.6,88.9,1004.5,31.0,SW,33.2,Madurai,2011-09-04,9.9252,78.1198
30.4,76.5,1005.9,27.9,SW,8.3,Madurai,2011-09-07,9.9252,78.1198
31.3,89.9,1012.8,23.4,SSW,18.5,Madurai,2011-09-10,9.9252,78.1198
29.8,87.9,1001.6,23.2,S,26.5,Madurai,2011-09-13,9.9252,78.1198
30.3,89.5,1010.7,21.8,SSW,9.6,Madurai,2011-09-16,9.9252,78.1198
30.4,89.1,1007.9,26.2,WSW,8.2,Madurai,2011-09-19,9.9252,78.1198
28.8,80.8,1006.3,32.8,SSW,10.8,Madurai,2011-09-22,9.9252,78.1198
28.7,90.9,1007.1,29.9,W,10.8,Madurai,2011-09-25,9.9252,78.1198
29.4,91.7,1007.2,23.4,S,7.9,Madurai,2011-09-28,9.9252,78.1198
28.6,93.3,1002.5,27.3,NE,41.6,Madurai,2011-10-01,9.9252,78.1198
30.5,90.3,1013.9,20.9,NE,16.0,Madurai,2011-10-04,9.9252,78.1198
27.8,87.9,1003.0,19.6,ENE,48.5,Madurai,2011-10-07,9.9252,78.1198
26.1,94.0,1006.5,24.1,NNE,17.9,Madurai,2011-10-10,9.9252,78.1198
31.7,88.8,1005.8,24.7,NNE,57.6,Madurai,2011-10-13,9.9252,78.1198
30.0,92.1,1003.6,23.6,N,50.2,Madurai,2011-10-16,9.9252,78.1198
27.1,88.2,1002.8,24.4,NE,43.8,Madurai,2011-10-19,9.9252,78.1198
29.7,84.2,1003.5,21.9,NE,57.7,Madurai,2011-10-22,9.9252,78.1198
25.4,82.2,1010.4,16.9,E,37.0,Madurai,2011-10-25,9.9252,78.1198
31.7,96.7,1001.5,23.7,ENE,32.7,Madurai,2011-10-28,9.9252,78.1198
27.6,93.3,1002.6,20.3,E,33.2,Madurai,2011-10-31,9.9252,78.1198
27.6,98.2,1003.0,14.5,ENE,42.6,Madurai,2011-11-01,9.9252,78.1198
28.9,94.6,1002.9,24.4,E,60.2,Madurai,2011-11-04,9.9252,78.1198
26.2,79.2,1006.3,27.1,NNE,47.4,Madurai,2011-11-07,9.9252,78.1198
28.8,86.1,1006.4,14.1,NE,58.1,Madurai,2011-11-10,9.9252,78.1198
25.4,84.3,1007.5,21.8,N,51.1,Madurai,2011-11-13,9.9252,78.1198
25.3,87.1,1011.0,19.1,ENE,22.1,Madurai,2011-11-16,9.9252,78.1198
27.7,89.5,1006.0,19.3,E,16.3,Madurai,2011-11-19,9.9252,78.1198
30.7,87.8,1012.9,26.8,NNE,10.7,Madurai,2011-11-22,9.9252,78.1198
29.2,86.4,1006.5,20.9,N,50.9,Madurai,2011-11-25,9.9252,78.1198
25.8,95.6,1005.9,26.9,ENE,56.0,Madurai,2011-11-28,9.9252,78.1198
25.9,84.6,1011.5,18.2,E,18.0,Madurai,2011-12-01,9.9252,78.1198
25.0,88.4,1009.2,14.6,NE,53.8,Madurai,2011-12-04,9.9252,78.1198
27.5,96.3,1008.8,20.4,NNE,13.0,Madurai,2011-12-07,9.9252,78.1198
30.3,89.0,1014.9,20.0,ENE,14.5,Madurai,2011-12-10,9.9252,78.1198
27.6,86.3,1003.9,26.1,NNE,33.6,Madurai,2011-12-13,9.9252,78.1198
30.6,84.7,1010.8,20.1,ENE,55.8,Madurai,2011-12-16,9.9252,78.1198
28.4,91.7,1007.1,23.1,NE,39.6,Madurai,2011-12-19,9.9252,78.1198
26.6,92.4,1007.1,19.8,E,20.7,Madurai,2011-12-22,9.9252,78.1198
26.0,93.3,1003.0,28.6,NNE,35.1,Madurai,2011-12-25,9.9252,78.1198
28.4,86.9,1008.6,28.3,ENE,53.4,Madurai,2011-12-28,9.9252,78.1198
27.9,88.4,1006.0,26.0,NNE,16.2,Madurai,2011-12-31,9.9252,78.1198
25.0,67.3,1012.9,9.6,NE,3.2,Madurai,2012-01-01,9.9252,78.1198
23.8,64.5,1007.3,11.7,NE,0.0,Madurai,2012-01-04,9.9252,78.1198
25.4,67.0,1011.8,8.9,NE,0.1,Madurai,2012-01-07,9.9252,78.1198
27.9,64.2,1010.5,7.9,N,2.9,Madurai,2012-01-10,9.9252,78.1198
24.5,63.1,1011.2,8.7,NE,2.2,Madurai,2012-01-13,9.9252,78.1198
27.6,58.9,1010.8,11.1,N,1.8,Madurai,2012-01-16,9.9252,78.1198
24.7,70.0,1010.5,15.1,NE,3.5,Madurai,2012-01-19,9.9252,78.1198
26.8,58.9,1008.1,9.0,N,2.0,Madurai,2012-01-22,9.9252,78.1198
26.2,79.0,1009.2,12.0,E,2.1,Madurai,2012-01-25,9.9252,78.1198
24.6,63.9,1009.1,3.4,NE,4.3,Madurai,2012-01-28,9.9252,78.1198
23.9,68.4,1006.0,10.8,E,1.1,Madurai,2012-01-31,9.9252,78.1198
27.7,63.9,1010.5,12.6,NE,3.6,Madurai,2012-02-01,9.9252,78.1198
27.2,61.5,1014.2,16.3,NE,3.9,Madurai,2012-02-04,9.9252,78.1198
27.2,74.8,1014.1,14.6,NE,2.8,Madurai,2012-02-07,9.9252,78.1198
23.6,65.8,1012.2,10.5,NE,0.0,Madurai,2012-02-10,9.9252,78.1198
25.5,74.9,1014.9,10.9,N,3.7,Madurai,2012-02-13,9.9252,78.1198
25.8,62.7,1014.0,14.5,N,3.9,Madurai,2012-02-16,9.9252,78.1198
24.3,72.4,1006.1,13.8,N,2.2,Madurai,2012-02-19,9.9252,78.1198
25.0,62.3,1006.0,8.8,N,5.4,Madurai,2012-02-22,9.9252,78.1198
25.9,65.5,1013.6,14.3,E,3.7,Madurai,2012-02-25,9.9252,78.1198
25.4,68.9,1014.5,9.3,E,0.0,Madurai,2012-02-28,9.9252,78.1198
36.4,46.4,1005.8,14.4,ESE,6.0,Madurai,2012-03-01,9.9252,78.1198
33.0,63.1,1014.2,11.0,S,2.5,Madurai,2012-03-04,9.9252,78.1198
39.2,51.3,1012.9,21.4,SE,2.6,Madurai,2012-03-07,9.9252,78.1198
33.2,60.0,1007.7,19.3,SE,3.7,Madurai,2012-03-10,9.9252,78.1198
35.2,73.0,1010.7,11.5,SE,7.6,Madurai,2012-03-13,9.9252,78.1198
33.0,60.0,1006.7,7.6,E,3.8,Madurai,2012-03-16,9.9252,78.1198
39.1,68.9,1006.3,8.0,ESE,0.7,Madurai,2012-03-19,9.9252,78.1198
35.1,57.0,1008.0,12.3,ESE,7.8,Madurai,2012-03-22,9.9252,78.1198
35.2,58.7,1009.7,19.7,S,6.3,Madurai,2012-03-25,9.9252,78.1198
33.4,56.5,1007.6,13.4,SE,0.0,Madurai,2012-03-28,9.9252,78.1198
32.1,63.5,1006.1,12.4,E,4.9,Madurai,2012-03-31,9.9252,78.1198
33.3,57.7,1013.4,15.0,ESE,8.0,Madurai,2012-04-01,9.9252,78.1198
